cell_x,cell_y,frequency
63649,53231,66
63649,53227,14
63627,53208,353
63648,53231,14
63628,53208,758
63617,53211,58
63625,53206,226
63620,53228,128
63618,53212,131
63626,53206,14
63636,53218,43
63626,53207,570
63657,53231,7
63613,53213,22
63649,53228,105
63618,53211,170
63656,53227,162
63636,53219,136
63644,53215,486
63616,53216,17
63655,53227,115
63653,53219,431
63619,53211,299
63650,53222,20
63628,53209,290
63653,53220,48
63643,53215,243
63629,53209,689
63635,53219,315
63651,53231,152
63614,53213,184
63642,53211,499
63651,53230,9
63643,53214,264
63648,53228,62
63638,53213,614
63648,53216,89
63620,53211,86
63654,53220,11
63652,53220,16
63635,53220,405
63617,53216,18
63640,53229,51
63620,53210,203
63652,53230,197
63626,53208,63
63647,53216,41
63641,53211,348
63615,53213,204
63642,53214,313
63637,53213,301
63642,53227,432
63617,53217,37
63629,53208,466
63625,53208,337
63647,53217,474
63654,53221,75
63652,53219,660
63627,53209,329
63650,53221,5
63639,53229,88
63614,53214,81
63649,53221,575
63630,53209,194
63616,53229,19
63647,53228,18
63621,53210,566
63636,53220,371
63637,53214,561
63618,53216,79
63649,53213,9
63640,53230,103
63617,53229,56
63647,53229,98
63640,53211,10
63616,53213,201
63630,53210,585
63643,53212,24
63654,53227,133
63636,53214,1426
63620,53229,239
63636,53221,584
63653,53221,47
63642,53213,248
63630,53208,427
63641,53226,566
63648,53213,312
63616,53212,158
63621,53229,371
63641,53212,171
63641,53213,540
63646,53217,286
63654,53226,129
63644,53217,94
63624,53208,231
63637,53221,593
63640,53212,978
63619,53216,40
63648,53224,14
63622,53210,168
63653,53230,93
63641,53229,69
63617,53228,93
63622,53209,210
63617,53212,222
63646,53229,31
63649,53224,335
63643,53213,107
63653,53229,132
63643,53217,61
63631,53210,497
63652,53221,332
63619,53215,231
63630,53207,79
63646,53216,392
63636,53207,140
63613,53214,178
63620,53215,148
63631,53207,464
63625,53209,7
63652,53222,255
63648,53221,951
63647,53213,781
63637,53217,12
63638,53221,319
63642,53229,89
63640,53226,116
63651,53219,206
63649,53225,74
63653,53218,458
63653,53226,137
63637,53215,518
63616,53228,80
63619,53228,233
63623,53209,328
63638,53217,61
63654,53218,475
63643,53218,320
63638,53223,289
63640,53225,1227
63651,53220,617
63640,53213,130
63644,53211,580
63645,53216,384
63635,53215,212
63639,53212,837
63642,53218,1083
63631,53211,259
63638,53215,965
63642,53228,17
63645,53229,215
63646,53213,18
63632,53207,598
63643,53228,408
63616,53227,111
63651,53221,343
63638,53218,112
63627,53207,327
63644,53210,376
63625,53222,26
63639,53222,194
63650,53220,1237
63618,53214,388
63646,53214,69
63654,53229,82
63653,53227,154
63632,53211,821
63643,53210,825
63615,53227,233
63619,53227,48
63635,53216,9
63647,53221,641
63613,53207,13
63644,53213,70
63635,53207,115
63618,53227,250
63639,53225,815
63614,53207,49
63639,53224,261
63624,53209,79
63639,53217,110
63622,53213,29
63636,53216,132
63637,53223,428
63612,53214,118
63645,53215,68
63637,53222,223
63645,53214,150
63638,53216,101
63644,53228,234
63626,53222,47
63647,53222,963
63616,53211,87
63633,53207,211
63654,53228,90
63639,53211,155
63635,53208,53
63639,53216,908
63643,53211,88
63640,53222,67
63649,53220,398
63638,53211,667
63624,53232,110
63634,53208,576
63636,53222,525
63644,53229,180
63617,53227,88
63640,53223,197
63640,53217,875
63635,53217,139
63653,53217,151
63614,53226,162
63618,53213,17
63651,53215,73
63633,53208,319
63623,53213,56
63643,53219,629
63625,53232,253
63617,53226,303
63638,53224,236
63619,53213,210
63646,53222,818
63644,53214,39
63650,53225,329
63639,53228,73
63646,53207,18
63615,53207,72
63652,53217,552
63640,53228,13
63633,53211,126
63647,53207,30
63612,53215,72
63655,53228,145
63620,53213,300
63633,53212,660
63616,53210,86
63623,53214,40
63641,53224,904
63631,53206,72
63640,53216,285
63625,53230,70
63624,53231,186
63652,53226,321
63650,53215,639
63615,53210,86
63631,53226,42
63637,53216,106
63641,53223,40
63613,53226,86
63616,53226,166
63620,53221,2
63641,53217,721
63624,53213,131
63644,53219,610
63611,53215,172
63636,53217,22
63634,53207,14
63637,53211,115
63642,53224,985
63627,53222,19
63619,53221,45
63647,53208,274
63650,53224,334
63645,53222,779
63635,53209,454
63648,53208,252
63624,53229,46
63616,53207,89
63637,53210,464
63623,53231,126
63630,53206,29
63614,53225,138
63621,53212,283
63620,53206,64
63634,53209,53
63614,53205,34
63642,53215,40
63652,53216,100
63634,53212,454
63616,53225,42
63619,53222,18
63641,53216,51
63642,53216,56
63641,53218,288
63651,53216,562
63644,53220,332
63643,53224,136
63620,53207,99
63625,53213,362
63623,53230,107
63643,53223,844
63630,53205,34
63615,53225,284
63620,53222,122
63624,53230,18
63632,53226,14
63615,53205,42
63642,53225,194
63623,53229,15
63651,53226,108
63627,53223,46
63645,53223,319
63621,53207,53
63629,53207,16
63645,53220,928
63622,53230,251
63636,53209,271
63622,53212,252
63615,53226,5
63632,53227,61
63634,53213,348
63644,53223,868
63629,53205,60
63635,53222,620
63616,53206,22
63621,53206,51
63649,53216,63
63636,53210,364
63618,53209,62
63619,53214,21
63651,53225,210
63643,53225,157
63646,53221,844
63650,53205,9
63610,53215,93
63617,53206,104
63626,53213,325
63643,53227,83
63622,53211,160
63619,53209,171
63622,53206,110
63635,53213,715
63628,53223,133
63634,53210,44
63623,53211,551
63614,53224,300
63616,53224,39
63635,53210,54
63650,53227,63
63625,53229,25
63650,53216,24
63621,53222,27
63647,53209,72
63643,53226,160
63650,53226,3
63623,53228,216
63633,53227,45
63626,53216,42
63628,53204,38
63646,53209,294
63649,53226,59
63619,53208,395
63625,53212,138
63639,53213,193
63613,53215,54
63621,53223,117
63651,53205,18
63617,53207,78
63626,53214,174
63645,53221,92
63649,53223,316
63610,53216,61
63624,53212,281
63644,53226,195
63624,53211,255
63623,53206,71
63627,53214,589
63634,53215,477
63633,53228,696
63617,53224,83
63633,53209,32
63634,53222,508
63622,53228,187
63638,53229,33
63636,53213,49
63618,53207,170
63645,53209,332
63619,53223,95
63638,53228,155
63622,53223,151
63623,53205,55
63613,53224,155
63628,53222,8
63626,53230,26
63644,53227,56
63632,53209,103
63627,53204,16
63632,53222,17
63624,53205,166
63609,53216,160
63624,53210,49
63623,53212,43
63634,53228,304
63616,53223,102
63620,53209,348
63629,53222,103
63645,53227,235
63625,53210,329
63627,53216,138
63634,53227,330
63652,53229,5
63647,53218,113
63645,53217,37
63648,53223,444
63635,53227,748
63632,53208,7
63652,53205,9
63621,53220,41
63644,53218,91
63639,53221,74
63635,53214,206
63613,53223,220
63618,53223,69
63622,53224,220
63633,53222,178
63624,53206,61
63628,53214,71
63648,53218,489
63645,53210,55
63652,53215,18
63626,53231,275
63620,53220,201
63615,53223,169
63628,53215,488
63631,53209,75
63626,53204,28
63639,53220,72
63633,53215,193
63652,53214,183
63623,53224,306
63648,53220,40
63652,53204,9
63614,53223,159
63627,53231,385
63626,53210,257
63618,53208,14
63637,53218,155
63645,53228,20
63622,53214,55
63645,53218,89
63640,53220,142
63633,53223,369
63648,53219,69
63646,53228,97
63621,53214,52
63633,53216,198
63652,53207,125
63621,53219,161
63636,53227,486
63617,53222,52
63635,53206,6
63623,53227,18
63629,53215,376
63608,53216,77
63653,53204,15
63648,53222,197
63651,53214,94
63618,53226,103
63624,53227,249
63651,53207,161
63632,53218,277
63630,53222,91
63634,53206,121
63656,53225,147
63626,53209,69
63625,53204,12
63632,53216,424
63649,53219,453
63632,53217,227
63624,53224,42
63626,53217,96
63618,53210,46
63622,53219,228
63628,53231,148
63657,53225,68
63624,53225,355
63625,53205,52
63641,53220,92
63636,53226,246
63628,53230,369
63629,53216,291
63638,53207,153
63639,53227,45
63634,53219,501
63632,53223,515
63637,53226,672
63639,53215,86
63615,53222,128
63640,53227,129
63650,53230,13
63625,53227,261
63608,53217,76
63650,53207,159
63629,53210,38
63618,53225,73
63647,53220,37
63620,53226,21
63633,53206,232
63623,53219,47
63641,53219,65
63630,53216,496
63638,53208,14
63654,53204,17
63631,53217,687
63623,53218,330
63631,53216,206
63650,53219,98
63616,53222,210
63630,53221,7
63638,53219,13
63629,53211,77
63636,53208,22
63638,53225,138
63642,53219,104
63652,53213,75
63646,53210,50
63625,53225,205
63619,53225,151
63625,53226,195
63639,53208,119
63620,53227,10
63629,53230,458
63649,53230,108
63617,53210,14
63638,53226,724
63624,53218,137
63633,53219,86
63626,53226,743
63607,53217,169
63621,53227,59
63645,53211,292
63649,53207,48
63639,53214,13
63631,53221,93
63656,53224,58
63628,53211,101
63633,53218,499
63649,53208,116
63632,53206,91
63625,53217,126
63631,53223,117
63655,53224,250
63641,53227,163
63639,53207,190
63640,53214,79
63645,53212,393
63657,53226,219
63617,53221,145
63637,53219,23
63653,53213,93
63649,53229,21
63631,53224,356
63627,53226,332
63622,53227,17
63654,53205,2
63640,53208,316
63655,53205,80
63627,53211,54
63630,53230,104
63646,53212,572
63630,53229,756
63650,53229,27
63627,53225,80
63627,53212,45
63620,53225,79
63628,53225,481
63618,53221,186
63632,53221,99
63647,53210,14
63615,53212,143
63654,53224,111
63630,53224,503
63639,53223,55
63640,53215,22
63647,53211,107
63654,53223,452
63626,53212,95
63641,53208,70
63607,53218,61
63631,53229,745
63627,53227,438
63621,53209,4
63641,53209,379
63625,53218,24
63631,53218,28
63653,53212,25
63620,53224,69
63639,53205,24
63656,53205,52
63606,53218,145
63619,53220,155
63640,53218,18
63635,53221,164
63612,53223,187
63632,53220,134
63614,53212,28
63653,53223,141
63639,53206,8
63652,53212,26
63614,53211,162
63628,53227,193
63615,53211,75
63629,53224,100
63642,53209,277
63638,53206,105
63655,53206,134
63633,53220,189
63632,53229,226
63644,53224,92
63628,53216,107
63646,53211,97
63653,53222,334
63621,53224,140
63628,53228,314
63629,53225,392
63632,53228,424
63621,53213,14
63612,53222,34
63656,53220,66
63617,53223,9
63637,53206,225
63611,53222,231
63642,53210,140
63648,53214,299
63629,53228,421
63654,53206,160
63606,53219,160
63637,53207,14
63647,53215,83
63621,53228,7
63649,53214,585
63633,53221,96
63655,53220,73
63645,53224,14
63655,53218,126
63618,53217,51
63638,53222,22
63610,53222,76
63634,53221,134
63645,53225,86
63646,53215,7
63653,53206,158
63610,53221,148
63629,53229,53
63651,53227,72
63649,53215,110
63655,53219,73
63607,53219,118
63609,53221,128
63657,53223,5
63629,53204,6
63657,53224,27
63652,53206,41
63652,53227,20
63655,53217,37
63656,53218,43
63654,53225,15
63609,53220,44
63619,53217,26
63646,53225,18
63608,53220,147
63654,53219,71
63653,53225,53
63658,53226,18
63607,53220,38
63641,53214,51
63646,53226,15
63658,53224,10
63649,53209,33
63641,53215,1
63658,53225,48
63627,53203,16
63634,53205,38
63653,53224,40
63635,53205,132
63626,53203,12
63617,53213,99
63659,53225,8
63647,53226,75
63619,53229,24
63636,53205,136
63626,53215,2
63626,53202,8
63627,53215,7
63617,53214,121
63660,53225,5
63645,53230,105
63625,53202,18
63636,53206,38
63647,53227,32
63660,53224,7
63645,53226,22
63645,53213,54
63661,53224,13
63624,53202,1
63648,53227,21
63624,53201,20
63655,53223,57
63655,53222,52
63654,53222,23
63655,53221,9
63631,53220,5
63631,53219,104
63623,53201,18
63634,53220,76
63660,53223,8
63630,53219,49
63623,53210,6
63631,53222,24
63622,53201,17
63648,53212,68
63659,53223,9
63620,53216,118
63630,53218,21
63646,53206,20
63628,53205,15
63649,53212,141
63630,53215,17
63621,53202,18
63645,53206,6
63621,53216,186
63659,53222,6
63652,53218,4
63650,53212,51
63645,53207,54
63650,53211,105
63651,53218,25
63625,53207,36
63619,53230,222
63658,53222,12
63637,53228,21
63627,53205,28
63612,53218,16
63626,53227,7
63620,53202,25
63624,53207,13
63620,53230,44
63653,53231,14
63637,53229,47
63629,53223,38
63650,53223,14
63621,53217,70
63649,53210,67
63611,53218,18
63626,53205,26
63618,53230,101
63622,53217,227
63612,53221,23
63636,53229,70
63654,53231,54
63619,53203,30
63611,53217,5
63611,53216,37
63618,53231,122
63657,53221,13
63617,53231,24
63610,53217,25
63653,53216,71
63621,53208,10
63612,53216,53
63617,53230,7
63654,53230,32
63654,53216,36
63616,53230,26
63623,53217,54
63618,53203,32
63641,53225,43
63622,53208,52
63644,53207,29
63609,53217,5
63647,53219,69
63648,53226,61
63656,53221,2
63615,53230,18
63618,53204,3
63631,53230,131
63615,53229,17
63617,53204,30
63613,53216,33
63644,53208,24
63644,53221,85
63646,53227,53
63643,53221,135
63616,53204,29
63632,53230,135
63648,53211,14
63643,53208,75
63647,53224,78
63649,53211,4
63646,53230,183
63642,53221,36
63642,53222,70
63616,53205,4
63654,53232,2
63641,53222,79
63656,53206,78
63630,53223,13
63655,53232,9
63638,53209,23
63646,53231,41
63619,53207,44
63647,53231,93
63655,53233,8
63647,53230,68
63656,53233,27
63613,53208,21
63637,53209,18
63642,53208,40
63619,53212,9
63648,53230,160
63620,53212,17
63641,53228,8
63620,53217,12
63614,53208,5
63618,53220,14
63652,53231,36
63620,53218,49
63614,53206,4
63657,53233,20
63613,53206,25
63630,53217,14
63655,53231,35
63619,53206,34
63657,53232,20
63616,53214,22
63656,53222,29
63651,53211,21
63650,53231,144
63640,53221,21
63632,53231,75
63658,53232,15
63640,53207,88
63656,53216,47
63645,53231,12
63650,53218,99
63650,53214,86
63658,53231,4
63637,53220,94
63657,53216,19
63645,53232,5
63659,53231,17
63615,53214,28
63651,53232,56
63639,53226,32
63633,53231,85
63646,53232,2
63619,53218,19
63618,53229,143
63616,53215,83
63641,53207,75
63638,53220,134
63657,53217,50
63651,53213,50
63649,53218,62
63654,53213,10
63644,53225,27
63633,53232,6
63660,53231,7
63613,53217,31
63639,53219,102
63648,53210,72
63660,53230,23
63634,53232,53
63646,53223,33
63656,53217,51
63612,53217,12
63640,53219,122
63628,53226,39
63659,53230,10
63659,53229,18
63614,53227,25
63642,53226,15
63653,53214,25
63658,53229,26
63637,53230,13
63638,53230,4
63623,53204,9
63657,53229,34
63622,53204,36
63657,53228,23
63615,53232,27
63656,53228,37
63621,53204,13
63620,53231,38
63616,53232,49
63620,53204,1
63621,53231,100
63620,53205,16
63642,53223,13
63621,53205,11
63621,53232,7
63622,53232,114
63617,53232,65
63623,53232,42
63622,53205,5
63623,53233,63
63623,53223,30
63655,53225,18
63638,53227,39
63624,53223,43
63618,53232,25
63624,53222,11
63623,53222,16
63640,53231,8
63627,53224,13
63639,53231,46
63629,53226,29
63626,53224,73
63630,53226,27
63644,53230,52
63641,53210,7
63651,53228,24
63625,53224,43
63628,53207,7
63621,53203,16
63643,53230,33
63655,53229,16
63643,53231,17
63634,53231,18
63642,53231,54
63627,53232,50
63630,53225,41
63620,53203,10
63626,53228,4
63628,53232,52
63625,53228,11
63641,53231,25
63634,53229,5
63634,53218,22
63628,53233,57
63627,53233,20
63634,53230,54
63634,53217,71
63633,53210,2
63625,53215,20
63625,53214,8
63639,53209,15
63638,53231,16
63633,53230,36
63638,53210,29
63629,53233,45
63646,53219,39
63656,53219,2
63624,53214,15
63657,53219,6
63639,53210,60
63626,53232,5
63637,53232,26
63645,53219,1
63626,53233,6
63629,53232,8
63631,53227,3
63619,53210,11
63623,53207,3
63624,53215,30
63630,53232,59
63618,53206,23
63651,53217,26
63634,53216,12
63623,53215,33
63636,53232,31
63637,53208,13
63647,53214,14
